id	filename	md5	size	state
0b5a78e2-5fed-46f3-9e05-41eb2f8b469f	TCGA-18-3414-01A-01-BS1.160234d0-fa16-438f-96fa-c608d6c1d793.svs	8d58d469440487d2c36cf99e98d6f8c9	17216743	validated
0e086594-26ea-4e2f-bc15-28e665155371	TCGA-44-7671-01A-01-BS1.914604a2-de9c-404d-9fa5-23fbd0b76da3.svs	f10ad5fe67245b8256777f48acac55f9	23583543	validated
3a917522-ad71-42fc-8fcb-fd3516ee3b15	TCGA-75-7025-01A-01-TS1.90ebf9d8-a329-4ae0-b62f-8f79b0b9d800.svs	8bd615e727e9705f072e250ca6d67d49	28432167	validated
3dbafef4-7505-4efa-8873-66fea0c09ec4	TCGA-66-2737-11A-01-TS1.262734f4-8d0b-4bee-9503-0c6308ca5961.svs	f9bfd87a3d06572e80eb1e354ad87b00	14402091	validated
b750c1eb-00b4-4753-9c4f-a61dffb9acbd	TCGA-96-7545-01A-01-BS1.8428db9d-133d-4143-acfc-bb6fe8d490fa.svs	6b088cab817f78e52095514e9bb42581	21190077	validated
c0ec65ed-b101-45eb-a2db-bee4b62c2ddc	TCGA-78-7152-01A-01-BS1.17987afb-41a5-44ff-94e2-a282163a10be.svs	d00660bc44eef8b5a13474bb933382b6	29309159	validated
d0430e66-0952-4ddd-901f-c6726d9834dd	TCGA-77-6843-01A-01-TS1.d36487d8-6f20-4d55-ae37-3c4e2454f756.svs	5aa157b6e75fb6702f2fe9d89383ae7f	18231855	validated
dd58a61b-1183-4974-9eda-256a0e6563e6	TCGA-18-3419-11A-01-TS1.fe0b9f2c-d38d-487a-a67d-b2ab021f42ee.svs	799cca6be23f1b1e381ab09d64d197bb	16945427	validated
e9b40c66-ca8a-4016-bd81-23900bea00f7	TCGA-55-6983-11A-01-TS1.c3a77c2c-6cd7-4aab-8573-92774af0fbb8.svs	b0a8bf4fca4afd1b386215513cce56f8	17429753	validated
