id	filename	md5	size	state
0eb1079f-57e6-4530-a760-386454ae4138	TCGA-66-2755-01A-01-TS1.b67a795a-bd8d-4e2e-bdd0-c4a3ba1a3880.svs	098e7c55fec616f24e5bbd5b9e65feb5	33148861	validated
2c8439ba-9cba-4c08-9ac7-239eaa356e64	TCGA-18-3414-11A-01-TS1.7f358ff4-0e30-4d71-a38a-2908b7092ba4.svs	c1f21c28c39562daa4bfb887bec10557	33156319	validated
4ba49cb2-278f-40e9-8503-7d74d07118c0	TCGA-05-4244-01A-01-TS1.6c46d8c3-d7b4-4513-af31-9170244d60a7.svs	51b94386d12aa631297d4569d3b9311f	34081131	validated
66315450-55a0-42e9-b5ea-37dae665fc57	TCGA-55-7724-11A-01-TS1.86e82089-33ea-43ab-8b9c-be619924fbe4.svs	56054ab1c1efa410e0f76430866a9ba0	33757913	validated
8d004eda-b76e-4af5-9a61-c332d5ea4fa4	TCGA-18-3417-01A-01-BS1.14671dc9-e87d-457e-9f00-e977d31bb190.svs	14e71487afc3f6b8c3984b35c4a71d8a	34633087	validated
96b96222-cad6-426d-bdea-7d65910def20	TCGA-75-5146-01A-01-TS1.8da9013b-65b3-4378-b6f8-b8dfe123ce28.svs	55763e09fe2535a13ee7efaf0637f094	34487871	validated
b8ed74ed-4bd8-4e1e-8bfd-4756643b3a93	TCGA-63-7021-01A-01-TS1.12050d46-96b7-4083-949c-e56e4bca3ccc.svs	698509361a29e9a5b4d786fd31060485	34596447	validated
c09e289e-7098-4a64-9afc-9b84f7288ca5	TCGA-22-4594-11A-01-BS1.208cec93-2a86-4f9b-b150-8b5af3108aff.svs	13aebc23a83800b49f5571a38d6c5505	34614553	validated
e4c0f71e-1f16-4328-bb0d-ebf812822e83	TCGA-44-2668-01A-01-TS1.d4db0c2b-9247-458b-a931-62ff45e4f859.svs	70b7aa484b6d411f9a6fedb3f19be4cc	33951989	validated
