id	filename	md5	size	state
5b64559c-1ff3-4971-a4fb-e546fa050b52	TCGA-78-7163-01A-01-TS1.4b63c412-8fd3-4353-abcd-b9b866b36f87.svs	522772578f29ca7470e23a95d22aaec5	37916591	validated
8c8afbdb-4dce-40fa-9962-1df1b2b03a5e	TCGA-38-4628-11A-01-TS1.7f3c0ede-3530-4579-bc11-cef8496cdd48.svs	f3c496f25bd5ddd61dede61ba8094ec5	36880471	validated
8db5879a-79e4-4bc6-9f54-1c9d3cdfa96d	TCGA-44-8119-11A-01-TS1.d7257647-1870-456f-869c-a89806caba2a.svs	cc651128a064a35f74d1e011a5ca61f5	36376139	validated
9e42e69b-1eaf-423d-a9f5-cbfbeb535150	TCGA-77-6844-01A-01-TS1.7df391ad-2ca1-4942-b56d-b2644835c363.svs	1c05c8030007448b037dca8693e9fa9b	38239855	validated
b030a539-bdd9-430d-8e41-8790e446c279	TCGA-60-2715-01A-01-BS1.c2e978f3-61c5-4176-8446-f347a941f96c.svs	fc704526450c7c8c33b9e2b76133aec6	35758985	validated
b4dcd0a6-41dc-4d1d-b44e-79e2dac438c8	TCGA-44-2655-01A-01-TS1.13d9a55e-1b18-4594-a19a-9e08528e5a08.svs	4bafb95c99f2ada41e62be535ba5d24b	36448575	validated
c4795d75-16b7-4b3a-8f74-687cbc48525b	TCGA-18-3412-11A-01-BS1.573d5556-8a6d-44b7-8208-056ce42dccf8.svs	ad3a22492a790167b5775de77e936f62	36855535	validated
e808dfb9-076a-47cf-a3e1-de90af7e261d	TCGA-73-4670-01A-01-TS1.3a37c541-d9b6-4a33-9249-34bb1efec740.svs	62c473f45c1c62ff8551543f1f525aef	37264347	validated
f81cc049-afab-492e-868d-10f108ea9a2e	TCGA-60-2722-01A-01-TS1.16dcef4a-cf79-4c00-8e03-61534d7d6848.svs	8d8710d825933d03bbe5f42197b7d1ed	37074975	validated
